review_text,date,rating
Maybe it's because of my phone  but aaall the games I play are movimg slow-motion and the sound is crashy,November 21 2016,3
Oh god download this app and enjoy PSP games on your Android device,November 21 2016,5
Most compatible Been using the emu for 2 years and there's much improvement. Thank you😊,November 21 2016,5
Best emulator This is the best emulator ever must try it,November 21 2016,5
Audio Problem :( When i play i heared bubble sound @@ its that Normal ?,November 21 2016,4
Psp Good,November 21 2016,5
Best B,November 21 2016,2
God of war laging Pls fix the lag on god of war on phone and PC can't play them they are laggy hope you replay,November 21 2016,5
Cool but many games are slow Svr 2009 is very slow  not playable at all but this emulator works for less heavier games.,November 21 2016,3
Janmesh Parag,November 21 2016,5
Good THE BETS PSP EMULATOR IT WORKS SMOOTHLY IN MY SAMSUNG S7 EDGE PLUS,November 21 2016,5
Great app I love this app we can play games,November 21 2016,5
Ppsspp Awsome,November 21 2016,5
Love Love this app I can not ask you I can love for first sight,November 21 2016,5
Psp Very good,November 21 2016,5
nyc awesome,November 21 2016,5
Nice app Nice aapp,November 21 2016,5
Good,November 21 2016,3
Its very cool Its very cool apk in the world,November 21 2016,4
I am downloading 2 time I downloading 2 but its work it cool you play best PSP games in android device,November 21 2016,5
Gta sanandrees,November 21 2016,5
Praveen Good wwe 2k16 is working,November 21 2016,4
But how do I get games From where to download games. Anyone pls help,November 21 2016,5
Psp I love it,November 21 2016,5
I dont know how to use it Help me how to dowload like every one like all of you,November 21 2016,5
ppsspp,November 21 2016,5
Raja Rohemia Bohemia,November 21 2016,5
Try it Cool,November 21 2016,5
Muzaid sheikh,November 21 2016,5
Nice,November 21 2016,5
Rar to urar I downloaded cube file then dbz shinbudokai first file was converted into urar but next one failed.....man that's not fair......no ISO can be extracted.......please show me a way,November 21 2016,1
easy to use,November 21 2016,4
Work well and super Best game ever,November 21 2016,5
how to download????? how how how???????,November 21 2016,3
i loved it it was very good amulator,November 21 2016,5
Super cook The games ROM are cool the best app I like so much you should download it,November 21 2016,5
its very good psp,November 21 2016,5
Bad Its just  too complicated and just 👎,November 21 2016,1
I like this promise!!,November 20 2016,4
Fais It's a good app,November 20 2016,5
Sumeeth It's a nice emulator. It's a great substitute of psp . Great ttttttttttttt........,November 20 2016,2
Ku coba,November 20 2016,4
Slow speed Its graphic is awesome but its speed is very slow,November 20 2016,2
Uh.... Do u need Files?Uh.....Because The GBA needs GBA files!,November 20 2016,3
Closes I'm trying to play gta vice city but it alway keep closing pls fix and I will rate 5 star,November 20 2016,5
kiss you and your family i will,November 20 2016,3
Ppsspp terbli Base main ppsspp bagus,November 20 2016,4
It's hit or miss I've had this app for several years now and although it's great when it works  sometimes it does lag a lot with the audio enabled. I've also had many issues with save states bugging and crashing the entire app. That kind of ruined a few games for me because all of my save slots ended up crashing and wiping out any progress I've put into the games. Hopefully this issue will be fixed in the future.,November 20 2016,3
Can anyone pls tell me how to start the game,November 20 2016,4
Gr8 Gr8,November 20 2016,5
Great I love it I love it I love it I love it best app ever 10/10,November 20 2016,5
Dont download!! Every game i play its shit!! When i play a game it lags  sound is super slow  and is crap!!,November 20 2016,1
www.phokhwar.it@gnail.com phokhwarlya,November 20 2016,5
WTF This app forced a review from my phone wtf,November 20 2016,1
Toooooo Goooooood,November 20 2016,5
Lovely and awsm,November 20 2016,5
I only laugh at the boring comments because you all don't know what your doing or have poor processors,November 20 2016,5
It's great app Because play in ppsspp,November 20 2016,5
I love it Best game emulator,November 20 2016,5
Boosssss,November 20 2016,5
Good,November 20 2016,5
How to get games,November 20 2016,1
PPSSPP धन्यवाद ☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺☺😅☺☺💒,November 20 2016,5
Flow less and most loving emulator Really loving it,November 20 2016,5
It sucks the games don't even work 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,November 20 2016,1
Help! How to download games from this emulator? Thanks.,November 20 2016,3
Best emulator app! I really like this app it runs very smoothly  but some thing the developers have to work on is the sound,November 20 2016,4
Gandu game It call gandu game,November 20 2016,5
Yo This is very good,November 20 2016,3
Oryt,November 20 2016,5
Is better than other Yeah,November 20 2016,1
Good But there is not store from the program to download games,November 20 2016,4
Worst app..... Too much problems while playing... It doesn't work smoothly.. Such a low grade app.... I hate this..... Please don't install it......,November 20 2016,1
Loved Yehhhhhh.............,November 20 2016,5
Best PSP emulator ever Mad,November 20 2016,5
Bki Okk,November 20 2016,5
Run god of war Best graphics😎😎😎😎😎👠,November 20 2016,5
Like it,November 20 2016,5
Great Outstanding emulator. Constant improvements. Needs better support for Moga pro. Analog sticks up and down are reversed  setting them opposite of directional movement yields same result.,November 20 2016,4
Loved it,November 20 2016,5
I love it,November 20 2016,5
Not like! Pink screen?,November 20 2016,1
Can i play birth by sleep in samsung j2?,November 20 2016,5
Gooooooooood I love it,November 20 2016,4
Game Awsome superb 😎,November 20 2016,4
Worst Everytime I play a game.. it starts lagging badly.. never worked for me.. My phone Redmi 3s prime,November 20 2016,1
Good,November 20 2016,1
Great,November 20 2016,5
Great emulator but please fix the sound,November 20 2016,4
Less improved This app needs a lot of improvement  it can't run many games smoothly,November 20 2016,3
I love it app Ok,November 20 2016,5
Aftabhaider So cool,November 20 2016,3
Games From where i can get this app games??,November 20 2016,4
I don't use the mobile version anymore  but the Windows version is pretty dope,November 19 2016,4
Uiui Don't download,November 19 2016,5
Awesome I like very much lot of control,November 19 2016,5
Really a nice emulator Quite easy to use,November 19 2016,5
Vaibhav I like it,November 19 2016,4
Ppsspp Good,November 19 2016,5
Ok I got ppsspp its good but its slow,November 19 2016,4
I don't know I don't know what is iso or ico file,November 19 2016,3
Good Good,November 19 2016,5
love it nice,November 19 2016,5
How to download the files?,November 19 2016,1
Wow Oh,November 19 2016,3
Ben 10 alien force villgas attack cannot play pleaae fix this promblem,November 19 2016,1
Ma,November 19 2016,5
I love it I have played this game once and I can say for the fact this games is fantastic. Pls how do I do it do I need the file before I can play,November 19 2016,5
Great Great emulator  easy to operate  but it sometimes a bit laggy.,November 19 2016,4
Need faster FPS Performance is OK needs work for galaxy s7 getting around 25 fps on tekken 6,November 19 2016,3
Thanx This gaming portal is cool!,November 19 2016,5
Awesome Best emulator,November 19 2016,5
But very slow,November 19 2016,3
Loved it! Nice emulator,November 19 2016,5
best emulator the best emulator ever you should install this,November 19 2016,5
Turned my 2k 17 like ps4awesome,November 19 2016,5
Addictive So many games and excellent graphics,November 19 2016,5
Love Phyo,November 19 2016,5
It's a pretty useful app. Just that some games need special settings. They should look into that.,November 19 2016,5
Galib rk Rk,November 19 2016,3
It is so good,November 19 2016,3
Cristina vs Varou Ten,November 19 2016,5
Nice You can get the PSP games online at freeroms,November 19 2016,5
Awesome game This is amazing cause you can play it offline,November 19 2016,3
Ppsspp Nice,November 19 2016,5
Data,November 19 2016,5
Was good  still good! Not running smoothly in gta vcs tho but its understandable cause its a emulator.. but its a good app indeed!,November 19 2016,5
Great,November 19 2016,5
Awesome It is just too good to be true. I was just wondering if we can get time stretched audio like that PCSX2 the PS 2 emulator,November 19 2016,5
Y Tgd  I have a great deal of time  and I will be able to get the best way to get the best way to get the best way to get the 5 to the right place for you to do so  I am m,November 19 2016,3
Bhargav Boys,November 19 2016,5
Well Good but not best,November 19 2016,5
Interesting Not worst but better,November 19 2016,5
Awesome Ace Combat X  and MHFU and MHP3rd works perfectly on my galaxy S3. MGS:PO also plays well. Version 1.3.0.1 caused crashes on my s3 when loading and saving as well as save data corruption. Reverting to 1.3 meant no more problems.,November 19 2016,4
Mandal King,November 19 2016,3
Youness Hhhhhhhhhh Bien,November 19 2016,5
Helpful for playing game shinbudukai of dbz n dbs,November 19 2016,5
Nice but.. Hello Henrik I have two problems about this app. Number 1:why does the fat princess fistful of cake's sounds lag like saying a word but choppy. Number 2:why does the movement of character is so slow. Llsss fix this so I will rate 5 or even 100 000. LOL. But please fix,November 19 2016,4
