review_text,date,rating
Lot's of improvement available In order to compete with Whatsapp  ⑴ make archiving conversations available so that I can make my conversation page tidier. ⑵ Let us know who read our messages in groups! There's no way to do it in Telegram. ⑶ Status like Whatsapp could be added (optional). Please improve  love it.,January 03 2017,4
Wow... One of the best app...,January 03 2017,5
Love it,January 03 2017,5
Indian app Best app,January 03 2017,5
Secure  Speed and Simple good application  needs features like data export for backup  Indian language support  certification for encryption standards and good detailed tutorials.,January 03 2017,5
Need some more specification,January 03 2017,4
Contact Telegram cannot access my contact,January 03 2017,1
Senior Engineer An easier way to speak to world,January 03 2017,4
Nice On top,January 03 2017,4
Waste Not coming application,January 03 2017,2
Loved it ..easy... Beautiful..... Fantastic.... Overall JUST AWESOME....,January 03 2017,4
Comment Good 14/20,January 03 2017,4
It beat all running messaging apps in the world i like it more than all apps...... super,January 03 2017,5
Night Mode Be the first messenger apps to add Night Mode feature. That's awesome!,January 03 2017,4
Awesome app..,January 03 2017,5
Esy to esy Very good work,January 03 2017,2
Superbbbbb,January 03 2017,5
Best This app is bast,January 03 2017,5
I Love You Good and Great,January 03 2017,5
Very nice Good aap...speicialy security and privacy,January 03 2017,5
Loved It.,January 03 2017,5
Very nice,January 03 2017,5
Amazing Cool,January 03 2017,5
Super Indian app..all INDIANS should download this app super den whatsapp,January 03 2017,5
Great Very powerful messenger,January 03 2017,5
Smile Super,January 03 2017,4
Super b,January 03 2017,5
Good,January 03 2017,4
Amazing It is really amazing app. It consists all pictures   videos  audio  documents and text for a long period.,January 03 2017,5
wow nice,January 03 2017,4
Relegr Zor,January 03 2017,5
Awesome It is really awesome . Too safe and secured app,January 03 2017,5
La migliore,January 03 2017,5
I love it But need improvement like WhatsApp Voice and video calling facility,January 03 2017,5
It's Indian app better to use,January 03 2017,4
Good app,January 03 2017,4
Its wow I just luvd this app thr r no complaints bout this app,January 03 2017,5
Samsung galaxy S7 i cant send voice massage,January 03 2017,5
Ok,January 03 2017,2
Fantastic Good by hackers   no.1 in privacy chat app. Wooooooo,January 03 2017,5
Is good but there is a small problem wy its done have persian language,January 03 2017,4
Bring tick tac toe game Please bring tick tac toe game to be playable with contacts/friends and I will again mark 5 star :),January 03 2017,1
Nice,January 03 2017,4
Special.,January 03 2017,5
Harshitha Harshitha,January 03 2017,5
Wow,January 03 2017,5
Cos nanat,January 03 2017,5
This app is extraordinary Really this app is more better than WhatsApp but quite similar to whatever I just loved it actually I have been tried it and my father's mobile but in this mobile I can't because the storage is full but you people try it you will surely like it,January 03 2017,5
Wonderful Wonderful,January 03 2017,5
Beautiful,January 03 2017,5
Nice Good,January 03 2017,5
Why saved files have different strange numbered names instead of their original names?,January 03 2017,3
Unbelievable app Its 10 times better then whatsapp,January 03 2017,5
Not verifying number,January 03 2017,1
Good Very good,January 03 2017,4
Very slowly Downloading and uploading videos and photos and gif Indonesia? But whatapp fast Download and upload... Please increase the number of letters following your photos and videos and gif up to 5000 characters...,January 03 2017,1
Improve more,January 03 2017,5
better,January 03 2017,5
Good appl I like this app  for group you are the best.,January 03 2017,5
WOW Absolutely best messenger ever.thank you.,January 03 2017,5
Here is Best of Best app Easy to use.. Safe also,January 02 2017,5
Jala Good,January 02 2017,5
Gud Super,January 02 2017,5
Suggestions Isolation of chats and channels into 2 tabs  share multiple messages to multiple recipients  writing captions on the shared message,January 02 2017,5
It's the best messaging app I've never seen.,January 02 2017,5
Good,January 02 2017,4
Love It THE BEST APP IN TOWN,January 02 2017,5
"Won't let me register my phone number Keeps displaying """"""""""""""""Phone_Number_Flood"""""""""""""""" I deleted the app months ago and I got it again and now it won't let me register my number! Why does this occur?""""",January 02 2017,2
After returning from the contacts again returns to the home screen . please fix this issue . thanks,January 02 2017,5
Marvel It is. Best interface  cloud feature  great functionality. Everything it has  for to be called a Marvelous.,January 02 2017,5
A solid communication app Solid app for group communication. Needs easier means for creating group chats & messaging  and contact information. But the constant updates provide easier functionality.,January 02 2017,4
Back up messages pleaseee If there's one thing that this app needs  its the ability to back up our messages 😌,January 02 2017,5
Need some facilities like what's app Please  give a free calling facilities like what's app  then every Indian never hesitate to use it. I use it but I need a voice calls system. In international in free of cost.,January 02 2017,3
Loved Awesome app,January 02 2017,5
Excellent Torbaik,January 02 2017,5
Love you Nice software,January 02 2017,5
Love it,January 02 2017,5
My country App Sooo goooooood and so better what's up is a bad...,January 02 2017,5
Excellent💖💖💖💖 Love this apps...10+++++ star and moon...😍😍😍😍,January 02 2017,5
Best Best,January 02 2017,5
Ssss Mastttt,January 02 2017,5
Alok I m a Indian,January 02 2017,5
Good,January 02 2017,5
Ok Very very good,January 02 2017,5
Super Das Appe ist wirklich super gut 😍😍😍✌✌✌👍,January 02 2017,5
Best application,January 02 2017,5
Super I love it,January 02 2017,5
AjimannAli 🌟🌟🌟🌟🌟,January 02 2017,5
Telegram Awesome,January 02 2017,5
Wont connect if Im connected to wifi No clue whats going on  tried multiple wifi connections  other apps can connect to the web fine  just not telegram.,January 02 2017,2
Good The app work good,January 02 2017,5
Good Very good,January 02 2017,5
MK Love it!!!!,January 02 2017,5
Rj beam Zacn1993,January 02 2017,5
Best messaging app  by a long shot No one of the other messaging apps I've used even come close to Telegram. In terms of speed or functionality. Enough said.,January 02 2017,5
Very good,January 02 2017,5
Useful,January 02 2017,5
Very gooooooood,January 02 2017,5
Good App,January 02 2017,1
Nice,January 02 2017,3
Kumar tilu√ Super,January 02 2017,5
Group Good for large group,January 02 2017,5
It s nise,January 02 2017,5
Verii good,January 02 2017,5
Needs more users Just wish all my friends use it,January 02 2017,5
nice app best ever,January 02 2017,5
Live,January 02 2017,5
Screenshot not possible Failed to take a screenshot on secret chat. Said. This is not allowed by the app. Didn't get it,January 02 2017,3
Worest Whatapp is BEST .YES WHATS APP IS BRST.YESSSSS,January 02 2017,1
Best chat up. I wish everyone was using it instead of whatsapp,January 02 2017,5
I love it Really a awsm app..,January 02 2017,5
Good 👌👌,January 02 2017,2
Good Liked it,January 02 2017,5
Super Awafull,January 02 2017,4
Love it,January 02 2017,4
Jay Hind,January 02 2017,5
very good,January 02 2017,5
Great a Awesome app,January 02 2017,5
Good Good,January 02 2017,5
I can't login رجاء شخص يقولي شو المشكلة ما عم يرسلي كود ع sms لا استطيع تسجيل دخول,January 02 2017,2
Very easy to hack,January 02 2017,3
Twitter Support Team Sucks Telegram was functioning properly until it did not  which makes the Telegram staff look unprofessional when making this deception. Also  the Twitter support team is very selective when helping people. They never helped me  even though I waited for a month to no avail. Stay away from Telegram is what I suggest.,January 02 2017,2
Super,January 02 2017,5
nice like this app without any ads 😘,January 02 2017,5
geret,January 02 2017,5
Best app,January 02 2017,4
Absolutely annoying Over hyped and bad BAD security. UI is gorgeous I'll give you that. If you federate with SIGNAL (private messenger) or use their crypto that is well tested  I will enjoy TG much more. Until then it is snake oil to me. Laters!,January 02 2017,1
Love Very nice,January 02 2017,4
Why Not working with HTC 626,January 02 2017,1
What the apps... Loved it apps...,January 02 2017,5
"Can't take screenshot Why i can't take a screnshot from here ? Whenever i want to take a screenshot it says """"""""""""""""can't take screnshoot prevented by telegram policy""""""""""""""""""""",January 02 2017,3
